"school_id","var","year","usage","core","time"
707,"practices_anti_racist",2023,0,0,"0"
707,"practices_assessments_agency",2023,0,0,"0"
707,"practices_assessments_bilingual",2023,0,0,"0"
707,"practices_assessments_career",2023,0,0,"0"
707,"practices_assessments_deeper",2023,0,0,"0"
707,"practices_assessments_sel",2023,1,0,"0"
707,"practices_blended_learning",2023,1,0,"0"
707,"practices_career_prep",2023,0,0,"0"
707,"practices_coleadership",2023,0,0,"0"
707,"practices_colead_cbo",2023,0,0,"0"
707,"practices_community_partnerships",2023,1,0,"0"
707,"practices_community_supports",2023,1,1,"Less than a year"
707,"practices_competency_education",2023,0,0,"0"
707,"practices_competency_framework",2023,0,0,"0"
707,"practices_culturally_responsive",2023,0,0,"0"
707,"practices_design_marginalized",2023,0,0,"0"
707,"practices_design_thinking",2023,0,0,"0"
707,"practices_disaggregated_participation_data",2023,0,0,"0"
707,"practices_dual_language",2023,0,0,"0"
707,"practices_early_college",2023,0,0,"0"
707,"practices_no_tracking",2023,0,0,"0"
707,"practices_enriched_virtual",2023,0,0,"0"
707,"practices_expanded_open_hours",2023,1,0,"0"
707,"practices_extended_learning",2023,0,0,"0"
707,"practices_colead_family",2023,0,0,"0"
707,"practices_flex",2023,0,0,"0"
707,"practices_flexible_facilities",2023,0,0,"0"
707,"practices_flexible_staffing",2023,1,0,"0"
707,"practices_flipped_classroom",2023,0,0,"0"
707,"practices_grading_mastery",2023,1,1,"Less than a year"
707,"practices_heritage",2023,0,0,"0"
707,"practices_hiring_equity",2023,0,0,"0"
707,"practices_industry_credentials",2023,0,0,"0"
707,"practices_colead_industry",2023,0,0,"0"
707,"practices_interdisciplinary",2023,0,0,"0"
707,"practices_interoperability",2023,0,0,"0"
707,"practices_learning_paths",2023,0,0,"0"
707,"practices_makerspace",2023,0,0,"0"
707,"practices_mental_health",2023,1,1,"Less than a year"
707,"practices_mentoring",2023,0,0,"0"
707,"practices_mtss_academics",2023,1,1,"Less than a year"
707,"practices_multi_age",2023,0,0,"0"
707,"practices_opportunities_mastery",2023,1,0,"0"
707,"practices_other_leaders",2023,0,0,"0"
707,"practices_pbl",2023,0,0,"0"
707,"practices_peer_to_peer",2023,0,0,"0"
707,"practices_performance_assessment",2023,0,0,"0"
707,"practices_physical_well_being",2023,1,0,"0"
707,"practices_place_based",2023,0,0,"0"
707,"practices_reallocation_resources",2023,1,0,"0"
707,"practices_restorative",2023,0,0,"0"
707,"practices_sel_curriculum",2023,1,1,"Less than a year"
707,"practices_sel_integrated",2023,1,0,"0"
707,"practices_service_learning",2023,0,0,"0"
707,"practices_social_justice",2023,0,0,"0"
707,"practices_station_rotation",2023,1,0,"0"
707,"practices_student_conferences",2023,0,0,"0"
707,"practices_student_data",2023,1,0,"0"
707,"practices_student_goals",2023,0,0,"0"
707,"practices_student_pace",2023,0,0,"0"
707,"practices_student_projects",2023,0,0,"0"
707,"practices_colead_students",2023,0,0,"0"
707,"practices_colead_teachers",2023,0,0,"0"
707,"practices_translanguaging",2023,0,0,"0"
707,"practices_trauma_informed",2023,0,0,"0"
707,"practices_tutoring",2023,1,0,"0"
707,"practices_udl",2023,0,0,"0"
703,"practices_a_la_carte",2023,0,0,"0"
703,"practices_accommodations",2023,0,0,"0"
703,"practices_adult_wellness",2023,1,0,"0"
703,"practices_advancement_mastery",2023,0,0,"0"
703,"practices_advisories",2023,0,0,"0"
703,"practices_inclusion",2023,1,1,"1-2 years"
703,"practices_anti_racist",2023,1,0,"0"
703,"practices_assessments_agency",2023,0,0,"0"
703,"practices_assessments_bilingual",2023,0,0,"0"
703,"practices_assessments_career",2023,0,0,"0"
703,"practices_assessments_deeper",2023,1,0,"0"
703,"practices_assessments_sel",2023,1,0,"0"
703,"practices_blended_learning",2023,0,0,"0"
703,"practices_career_prep",2023,0,0,"0"
703,"practices_coleadership",2023,1,0,"0"
703,"practices_colead_cbo",2023,0,0,"0"
703,"practices_community_partnerships",2023,0,0,"0"
703,"practices_community_supports",2023,0,0,"0"
703,"practices_competency_education",2023,1,0,"0"
703,"practices_competency_framework",2023,0,0,"0"
703,"practices_culturally_responsive",2023,1,0,"0"
703,"practices_design_marginalized",2023,1,1,"1-2 years"
703,"practices_design_thinking",2023,1,0,"0"
703,"practices_disaggregated_participation_data",2023,0,0,"0"
703,"practices_dual_language",2023,0,0,"0"
703,"practices_early_college",2023,0,0,"0"
703,"practices_no_tracking",2023,1,0,"0"
703,"practices_enriched_virtual",2023,0,0,"0"
703,"practices_expanded_open_hours",2023,1,0,"0"
703,"practices_extended_learning",2023,0,0,"0"
703,"practices_colead_family",2023,0,0,"0"
703,"practices_flex",2023,0,0,"0"
703,"practices_flexible_facilities",2023,0,0,"0"
703,"practices_flexible_staffing",2023,1,0,"0"
703,"practices_flipped_classroom",2023,0,0,"0"
703,"practices_grading_mastery",2023,0,0,"0"
703,"practices_heritage",2023,0,0,"0"
703,"practices_hiring_equity",2023,1,0,"0"
703,"practices_industry_credentials",2023,0,0,"0"
703,"practices_colead_industry",2023,0,0,"0"
703,"practices_interdisciplinary",2023,0,0,"0"
703,"practices_interoperability",2023,0,0,"0"
703,"practices_learning_paths",2023,0,0,"0"
703,"practices_makerspace",2023,0,0,"0"
703,"practices_mental_health",2023,0,0,"0"
703,"practices_mentoring",2023,0,0,"0"
703,"practices_mtss_academics",2023,1,0,"0"
703,"practices_multi_age",2023,0,0,"0"
703,"practices_opportunities_mastery",2023,0,0,"0"
703,"practices_other_leaders",2023,0,0,"0"
703,"practices_pbl",2023,1,0,"0"
703,"practices_peer_to_peer",2023,0,0,"0"
703,"practices_performance_assessment",2023,0,0,"0"
703,"practices_physical_well_being",2023,0,0,"0"
703,"practices_place_based",2023,0,0,"0"
703,"practices_reallocation_resources",2023,0,0,"0"
703,"practices_restorative",2023,1,0,"0"
703,"practices_sel_curriculum",2023,1,1,"1-2 years"
703,"practices_sel_integrated",2023,1,1,"1-2 years"
703,"practices_service_learning",2023,0,0,"0"
703,"practices_social_justice",2023,1,0,"0"
703,"practices_station_rotation",2023,0,0,"0"
703,"practices_student_conferences",2023,1,0,"0"
703,"practices_student_data",2023,0,0,"0"
703,"practices_student_goals",2023,1,0,"0"
703,"practices_student_pace",2023,0,0,"0"
703,"practices_student_projects",2023,1,0,"0"
703,"practices_colead_students",2023,1,0,"0"
703,"practices_colead_teachers",2023,1,0,"0"
703,"practices_translanguaging",2023,0,0,"0"
703,"practices_trauma_informed",2023,1,1,"1-2 years"
703,"practices_tutoring",2023,0,0,"0"
703,"practices_udl",2023,0,0,"0"
699,"practices_a_la_carte",2023,0,0,"0"
699,"practices_accommodations",2023,1,0,"0"
699,"practices_adult_wellness",2023,0,0,"0"
699,"practices_advancement_mastery",2023,1,0,"0"
699,"practices_advisories",2023,1,1,"5+ years"
699,"practices_inclusion",2023,1,0,"0"
699,"practices_anti_racist",2023,0,0,"0"
699,"practices_assessments_agency",2023,1,0,"0"
699,"practices_assessments_bilingual",2023,0,0,"0"
699,"practices_assessments_career",2023,1,0,"0"
699,"practices_assessments_deeper",2023,0,0,"0"
699,"practices_assessments_sel",2023,1,0,"0"
699,"practices_blended_learning",2023,0,0,"0"
699,"practices_career_prep",2023,1,0,"0"
699,"practices_coleadership",2023,0,0,"0"
699,"practices_colead_cbo",2023,0,0,"0"
699,"practices_community_partnerships",2023,1,0,"0"
699,"practices_community_supports",2023,0,0,"0"
699,"practices_competency_education",2023,1,1,"5+ years"
699,"practices_competency_framework",2023,1,0,"0"
699,"practices_culturally_responsive",2023,0,0,"0"
699,"practices_design_marginalized",2023,1,0,"0"
699,"practices_design_thinking",2023,0,0,"0"
699,"practices_disaggregated_participation_data",2023,1,0,"0"
699,"practices_dual_language",2023,0,0,"0"
699,"practices_early_college",2023,1,0,"0"
699,"practices_no_tracking",2023,1,0,"0"
699,"practices_enriched_virtual",2023,0,0,"0"
699,"practices_expanded_open_hours",2023,0,0,"0"
699,"practices_extended_learning",2023,1,0,"0"
699,"practices_colead_family",2023,0,0,"0"
699,"practices_flex",2023,0,0,"0"
699,"practices_flexible_facilities",2023,0,0,"0"
699,"practices_flexible_staffing",2023,0,0,"0"
699,"practices_flipped_classroom",2023,0,0,"0"
699,"practices_grading_mastery",2023,0,0,"0"
699,"practices_heritage",2023,0,0,"0"
699,"practices_hiring_equity",2023,0,0,"0"
699,"practices_industry_credentials",2023,0,0,"0"
699,"practices_colead_industry",2023,0,0,"0"
699,"practices_interdisciplinary",2023,1,0,"0"
699,"practices_interoperability",2023,0,0,"0"
699,"practices_learning_paths",2023,0,0,"0"
699,"practices_makerspace",2023,0,0,"0"
699,"practices_mental_health",2023,0,0,"0"
699,"practices_mentoring",2023,1,1,"5+ years"
699,"practices_mtss_academics",2023,1,0,"0"
699,"practices_multi_age",2023,0,0,"0"
699,"practices_opportunities_mastery",2023,1,0,"0"
699,"practices_other_leaders",2023,0,0,"0"
699,"practices_pbl",2023,0,0,"0"
699,"practices_peer_to_peer",2023,0,0,"0"
699,"practices_performance_assessment",2023,1,0,"0"
699,"practices_physical_well_being",2023,0,0,"0"
699,"practices_place_based",2023,0,0,"0"
699,"practices_reallocation_resources",2023,0,0,"0"
699,"practices_restorative",2023,1,1,"3-4 years"
699,"practices_sel_curriculum",2023,1,1,"3-4 years"
699,"practices_sel_integrated",2023,1,0,"0"
699,"practices_service_learning",2023,1,0,"0"
699,"practices_social_justice",2023,0,0,"0"
699,"practices_station_rotation",2023,0,0,"0"
699,"practices_student_conferences",2023,1,0,"0"
699,"practices_student_data",2023,1,0,"0"
699,"practices_student_goals",2023,1,0,"0"
699,"practices_student_pace",2023,0,0,"0"
699,"practices_student_projects",2023,1,0,"0"
699,"practices_colead_students",2023,0,0,"0"
699,"practices_colead_teachers",2023,0,0,"0"
699,"practices_translanguaging",2023,0,0,"0"
699,"practices_trauma_informed",2023,1,0,"0"
699,"practices_tutoring",2023,1,0,"0"
699,"practices_udl",2023,1,0,"0"
697,"practices_a_la_carte",2023,0,0,"0"
697,"practices_accommodations",2023,1,0,"0"
697,"practices_adult_wellness",2023,1,0,"0"
697,"practices_advancement_mastery",2023,1,0,"0"
697,"practices_advisories",2023,1,0,"0"
697,"practices_inclusion",2023,1,1,"1-2 years"
697,"practices_anti_racist",2023,1,0,"0"
697,"practices_assessments_agency",2023,0,0,"0"
697,"practices_assessments_bilingual",2023,0,0,"0"
697,"practices_assessments_career",2023,0,0,"0"
697,"practices_assessments_deeper",2023,0,0,"0"
697,"practices_assessments_sel",2023,1,0,"0"
697,"practices_blended_learning",2023,1,1,"3-4 years"
697,"practices_career_prep",2023,0,0,"0"
697,"practices_coleadership",2023,0,0,"0"
697,"practices_colead_cbo",2023,0,0,"0"
697,"practices_community_partnerships",2023,0,0,"0"
697,"practices_community_supports",2023,1,0,"0"
697,"practices_competency_education",2023,0,0,"0"
697,"practices_competency_framework",2023,0,0,"0"
697,"practices_culturally_responsive",2023,1,1,"1-2 years"
697,"practices_design_marginalized",2023,1,0,"0"
697,"practices_design_thinking",2023,0,0,"0"
697,"practices_disaggregated_participation_data",2023,1,0,"0"
697,"practices_dual_language",2023,1,0,"0"
697,"practices_early_college",2023,0,0,"0"
697,"practices_no_tracking",2023,1,0,"0"
697,"practices_enriched_virtual",2023,0,0,"0"
697,"practices_expanded_open_hours",2023,0,0,"0"
697,"practices_extended_learning",2023,0,0,"0"
697,"practices_colead_family",2023,0,0,"0"
697,"practices_flex",2023,0,0,"0"
697,"practices_flexible_facilities",2023,1,0,"0"
697,"practices_flexible_staffing",2023,0,0,"0"
697,"practices_flipped_classroom",2023,0,0,"0"
697,"practices_grading_mastery",2023,0,0,"0"
697,"practices_heritage",2023,0,0,"0"
697,"practices_hiring_equity",2023,1,0,"0"
697,"practices_industry_credentials",2023,0,0,"0"
697,"practices_colead_industry",2023,0,0,"0"
697,"practices_interdisciplinary",2023,0,0,"0"
697,"practices_interoperability",2023,0,0,"0"
697,"practices_learning_paths",2023,1,0,"0"
697,"practices_makerspace",2023,1,0,"0"
697,"practices_mental_health",2023,1,0,"0"
697,"practices_mentoring",2023,0,0,"0"
697,"practices_mtss_academics",2023,1,0,"0"
697,"practices_multi_age",2023,0,0,"0"
697,"practices_opportunities_mastery",2023,0,0,"0"
697,"practices_other_leaders",2023,0,0,"0"
697,"practices_pbl",2023,0,0,"0"
697,"practices_peer_to_peer",2023,0,0,"0"
697,"practices_performance_assessment",2023,0,0,"0"
697,"practices_physical_well_being",2023,1,0,"0"
697,"practices_place_based",2023,0,0,"0"
697,"practices_reallocation_resources",2023,1,0,"0"
697,"practices_restorative",2023,1,1,"3-4 years"
697,"practices_sel_curriculum",2023,1,1,"3-4 years"
697,"practices_sel_integrated",2023,1,0,"0"
697,"practices_service_learning",2023,0,0,"0"
697,"practices_social_justice",2023,0,0,"0"
697,"practices_station_rotation",2023,0,0,"0"
697,"practices_student_conferences",2023,1,0,"0"
697,"practices_student_data",2023,1,0,"0"
697,"practices_student_goals",2023,0,0,"0"
697,"practices_student_pace",2023,0,0,"0"
697,"practices_student_projects",2023,0,0,"0"
697,"practices_colead_students",2023,0,0,"0"
697,"practices_colead_teachers",2023,0,0,"0"
697,"practices_translanguaging",2023,0,0,"0"
697,"practices_trauma_informed",2023,1,0,"0"
697,"practices_tutoring",2023,1,0,"0"
697,"practices_udl",2023,1,0,"0"
694,"practices_a_la_carte",2023,0,0,"0"
694,"practices_accommodations",2023,1,0,"0"
694,"practices_adult_wellness",2023,1,0,"0"
694,"practices_advancement_mastery",2023,0,0,"0"
694,"practices_advisories",2023,1,1,"1-2 years"
694,"practices_inclusion",2023,1,0,"0"
694,"practices_anti_racist",2023,0,0,"0"
694,"practices_assessments_agency",2023,0,0,"0"
694,"practices_assessments_bilingual",2023,1,0,"0"
694,"practices_assessments_career",2023,1,0,"0"
694,"practices_assessments_deeper",2023,1,0,"0"
694,"practices_assessments_sel",2023,1,0,"0"
694,"practices_blended_learning",2023,1,0,"0"
694,"practices_career_prep",2023,1,1,"5+ years"
694,"practices_coleadership",2023,1,0,"0"
694,"practices_colead_cbo",2023,1,0,"0"
694,"practices_community_partnerships",2023,1,1,"3-4 years"
694,"practices_community_supports",2023,1,0,"0"
694,"practices_competency_education",2023,1,0,"0"
694,"practices_competency_framework",2023,1,0,"0"
694,"practices_culturally_responsive",2023,1,0,"0"
694,"practices_design_marginalized",2023,0,0,"0"
694,"practices_design_thinking",2023,1,0,"0"
694,"practices_disaggregated_participation_data",2023,0,0,"0"
694,"practices_dual_language",2023,1,1,"5+ years"
694,"practices_early_college",2023,1,0,"0"
694,"practices_no_tracking",2023,1,0,"0"
694,"practices_enriched_virtual",2023,0,0,"0"
694,"practices_expanded_open_hours",2023,0,0,"0"
694,"practices_extended_learning",2023,1,0,"0"
694,"practices_colead_family",2023,1,0,"0"
694,"practices_flex",2023,0,0,"0"
694,"practices_flexible_facilities",2023,0,0,"0"
694,"practices_flexible_staffing",2023,0,0,"0"
694,"practices_flipped_classroom",2023,0,0,"0"
694,"practices_grading_mastery",2023,0,0,"0"
694,"practices_heritage",2023,0,0,"0"
694,"practices_hiring_equity",2023,0,0,"0"
694,"practices_industry_credentials",2023,1,0,"0"
694,"practices_colead_industry",2023,1,0,"0"
694,"practices_interdisciplinary",2023,0,0,"0"
694,"practices_interoperability",2023,0,0,"0"
694,"practices_learning_paths",2023,0,0,"0"
694,"practices_makerspace",2023,1,0,"0"
694,"practices_mental_health",2023,0,0,"0"
694,"practices_mentoring",2023,1,1,"1-2 years"
694,"practices_mtss_academics",2023,1,0,"0"
694,"practices_multi_age",2023,1,0,"0"
694,"practices_opportunities_mastery",2023,1,0,"0"
694,"practices_other_leaders",2023,0,0,"0"
694,"practices_pbl",2023,1,0,"0"
694,"practices_peer_to_peer",2023,1,0,"0"
694,"practices_performance_assessment",2023,0,0,"0"
694,"practices_physical_well_being",2023,0,0,"0"
694,"practices_place_based",2023,0,0,"0"
694,"practices_reallocation_resources",2023,0,0,"0"
694,"practices_restorative",2023,1,0,"0"
694,"practices_sel_curriculum",2023,0,0,"0"
694,"practices_sel_integrated",2023,1,0,"0"
694,"practices_service_learning",2023,1,0,"0"
694,"practices_social_justice",2023,1,0,"0"
694,"practices_station_rotation",2023,1,0,"0"
694,"practices_student_conferences",2023,1,0,"0"
694,"practices_student_data",2023,0,0,"0"
694,"practices_student_goals",2023,1,0,"0"
694,"practices_student_pace",2023,1,0,"0"
694,"practices_student_projects",2023,1,0,"0"
694,"practices_colead_students",2023,1,0,"0"
694,"practices_colead_teachers",2023,1,0,"0"
694,"practices_translanguaging",2023,1,0,"0"
694,"practices_trauma_informed",2023,0,0,"0"
694,"practices_tutoring",2023,1,0,"0"
694,"practices_udl",2023,0,0,"0"
693,"practices_a_la_carte",2023,1,0,"0"
693,"practices_accommodations",2023,1,0,"0"
693,"practices_adult_wellness",2023,1,0,"0"
693,"practices_advancement_mastery",2023,0,0,"0"
693,"practices_advisories",2023,1,0,"0"
693,"practices_inclusion",2023,1,0,"0"
693,"practices_anti_racist",2023,1,0,"0"
693,"practices_assessments_agency",2023,0,0,"0"
693,"practices_assessments_bilingual",2023,1,0,"0"
693,"practices_assessments_career",2023,1,0,"0"
693,"practices_assessments_deeper",2023,0,0,"0"
693,"practices_assessments_sel",2023,1,0,"0"
693,"practices_blended_learning",2023,1,0,"0"
693,"practices_career_prep",2023,1,0,"0"
693,"practices_coleadership",2023,1,1,"3-4 years"
693,"practices_colead_cbo",2023,1,0,"0"
693,"practices_community_partnerships",2023,1,0,"0"
693,"practices_community_supports",2023,1,0,"0"
693,"practices_competency_education",2023,0,0,"0"
693,"practices_competency_framework",2023,1,0,"0"
693,"practices_culturally_responsive",2023,1,0,"0"
693,"practices_design_marginalized",2023,1,0,"0"
693,"practices_design_thinking",2023,0,0,"0"
693,"practices_disaggregated_participation_data",2023,1,0,"0"
693,"practices_dual_language",2023,0,0,"0"
693,"practices_early_college",2023,1,1,"3-4 years"
693,"practices_no_tracking",2023,0,0,"0"
693,"practices_enriched_virtual",2023,1,0,"0"
693,"practices_expanded_open_hours",2023,1,0,"0"
693,"practices_extended_learning",2023,1,0,"0"
693,"practices_colead_family",2023,0,0,"0"
693,"practices_flex",2023,0,0,"0"
693,"practices_flexible_facilities",2023,1,1,"3-4 years"
693,"practices_flexible_staffing",2023,1,0,"0"
693,"practices_flipped_classroom",2023,0,0,"0"
693,"practices_grading_mastery",2023,1,0,"0"
693,"practices_heritage",2023,0,0,"0"
693,"practices_hiring_equity",2023,1,0,"0"
693,"practices_industry_credentials",2023,1,0,"0"
693,"practices_colead_industry",2023,1,0,"0"
693,"practices_interdisciplinary",2023,0,0,"0"
693,"practices_interoperability",2023,1,0,"0"
693,"practices_learning_paths",2023,1,0,"0"
693,"practices_makerspace",2023,0,0,"0"
693,"practices_mental_health",2023,1,1,"3-4 years"
693,"practices_mentoring",2023,1,0,"0"
693,"practices_mtss_academics",2023,1,0,"0"
693,"practices_multi_age",2023,0,0,"0"
693,"practices_opportunities_mastery",2023,0,0,"0"
693,"practices_other_leaders",2023,0,0,"0"
693,"practices_pbl",2023,1,0,"0"
693,"practices_peer_to_peer",2023,1,0,"0"
693,"practices_performance_assessment",2023,0,0,"0"
693,"practices_physical_well_being",2023,0,0,"0"
693,"practices_place_based",2023,1,0,"0"
693,"practices_reallocation_resources",2023,1,0,"0"
693,"practices_restorative",2023,1,0,"0"
693,"practices_sel_curriculum",2023,1,0,"0"
693,"practices_sel_integrated",2023,1,0,"0"
693,"practices_service_learning",2023,1,0,"0"
693,"practices_social_justice",2023,1,1,"3-4 years"
693,"practices_station_rotation",2023,0,0,"0"
693,"practices_student_conferences",2023,0,0,"0"
693,"practices_student_data",2023,1,0,"0"
693,"practices_student_goals",2023,1,0,"0"
693,"practices_student_pace",2023,1,0,"0"
693,"practices_student_projects",2023,0,0,"0"
693,"practices_colead_students",2023,0,0,"0"
693,"practices_colead_teachers",2023,1,0,"0"
693,"practices_translanguaging",2023,0,0,"0"
693,"practices_trauma_informed",2023,1,0,"0"
693,"practices_tutoring",2023,1,0,"0"
693,"practices_udl",2023,0,0,"0"
691,"practices_a_la_carte",2023,0,0,"0"
691,"practices_accommodations",2023,0,0,"0"
691,"practices_adult_wellness",2023,1,0,"0"
691,"practices_advancement_mastery",2023,0,0,"0"
691,"practices_advisories",2023,0,0,"0"
691,"practices_inclusion",2023,0,0,"0"
691,"practices_anti_racist",2023,1,0,"0"
691,"practices_assessments_agency",2023,0,0,"0"
691,"practices_assessments_bilingual",2023,1,0,"0"
691,"practices_assessments_career",2023,0,0,"0"
691,"practices_assessments_deeper",2023,1,0,"0"
691,"practices_assessments_sel",2023,1,0,"0"
691,"practices_blended_learning",2023,0,0,"0"
691,"practices_career_prep",2023,0,0,"0"
691,"practices_coleadership",2023,0,0,"0"
691,"practices_colead_cbo",2023,0,0,"0"
691,"practices_community_partnerships",2023,1,0,"0"
691,"practices_community_supports",2023,1,0,"0"
691,"practices_competency_education",2023,1,0,"0"
691,"practices_competency_framework",2023,0,0,"0"
691,"practices_culturally_responsive",2023,1,0,"0"
691,"practices_design_marginalized",2023,0,0,"0"
691,"practices_design_thinking",2023,0,0,"0"
691,"practices_disaggregated_participation_data",2023,0,0,"0"
691,"practices_dual_language",2023,1,1,"Less than a year"
691,"practices_early_college",2023,0,0,"0"
691,"practices_no_tracking",2023,0,0,"0"
691,"practices_enriched_virtual",2023,0,0,"0"
691,"practices_expanded_open_hours",2023,0,0,"0"
691,"practices_extended_learning",2023,0,0,"0"
691,"practices_colead_family",2023,0,0,"0"
691,"practices_flex",2023,0,0,"0"
691,"practices_flexible_facilities",2023,0,0,"0"
691,"practices_flexible_staffing",2023,0,0,"0"
691,"practices_flipped_classroom",2023,0,0,"0"
691,"practices_grading_mastery",2023,1,0,"0"
691,"practices_heritage",2023,0,0,"0"
691,"practices_hiring_equity",2023,1,0,"0"
691,"practices_industry_credentials",2023,0,0,"0"
691,"practices_colead_industry",2023,0,0,"0"
691,"practices_interdisciplinary",2023,0,0,"0"
691,"practices_interoperability",2023,0,0,"0"
691,"practices_learning_paths",2023,1,0,"0"
691,"practices_makerspace",2023,0,0,"0"
691,"practices_mental_health",2023,1,0,"0"
691,"practices_mentoring",2023,0,0,"0"
691,"practices_mtss_academics",2023,1,0,"0"
691,"practices_multi_age",2023,0,0,"0"
691,"practices_opportunities_mastery",2023,1,0,"0"
691,"practices_other_leaders",2023,0,0,"0"
691,"practices_pbl",2023,1,1,"Less than a year"
691,"practices_peer_to_peer",2023,0,0,"0"
691,"practices_performance_assessment",2023,1,0,"0"
691,"practices_physical_well_being",2023,0,0,"0"
691,"practices_place_based",2023,1,0,"0"
691,"practices_reallocation_resources",2023,0,0,"0"
691,"practices_restorative",2023,1,1,"Less than a year"
691,"practices_sel_curriculum",2023,0,0,"0"
691,"practices_sel_integrated",2023,1,0,"0"
691,"practices_service_learning",2023,0,0,"0"
691,"practices_social_justice",2023,1,1,"Less than a year"
691,"practices_station_rotation",2023,0,0,"0"
691,"practices_student_conferences",2023,0,0,"0"
691,"practices_student_data",2023,0,0,"0"
691,"practices_student_goals",2023,0,0,"0"
691,"practices_student_pace",2023,0,0,"0"
691,"practices_student_projects",2023,1,0,"0"
691,"practices_colead_students",2023,0,0,"0"
691,"practices_colead_teachers",2023,0,0,"0"
691,"practices_translanguaging",2023,1,0,"0"
691,"practices_trauma_informed",2023,1,0,"0"
691,"practices_tutoring",2023,0,0,"0"
691,"practices_udl",2023,1,1,"Less than a year"
690,"practices_a_la_carte",2023,0,0,"0"
690,"practices_accommodations",2023,0,0,"0"
690,"practices_adult_wellness",2023,1,0,"0"
690,"practices_advancement_mastery",2023,0,0,"0"
690,"practices_advisories",2023,0,0,"0"
690,"practices_inclusion",2023,0,0,"0"
690,"practices_anti_racist",2023,0,0,"0"
690,"practices_assessments_agency",2023,0,0,"0"
690,"practices_assessments_bilingual",2023,0,0,"0"
690,"practices_assessments_career",2023,0,0,"0"
690,"practices_assessments_deeper",2023,0,0,"0"
690,"practices_assessments_sel",2023,0,0,"0"
690,"practices_blended_learning",2023,1,0,"0"
690,"practices_career_prep",2023,0,0,"0"
690,"practices_coleadership",2023,1,1,"5+ years"
690,"practices_colead_cbo",2023,0,0,"0"
690,"practices_community_partnerships",2023,0,0,"0"
690,"practices_community_supports",2023,0,0,"0"
690,"practices_competency_education",2023,0,0,"0"
690,"practices_competency_framework",2023,0,0,"0"
690,"practices_culturally_responsive",2023,1,0,"0"
690,"practices_design_marginalized",2023,0,0,"0"
690,"practices_design_thinking",2023,0,0,"0"
690,"practices_disaggregated_participation_data",2023,1,1,"5+ years"
690,"practices_dual_language",2023,0,0,"0"
690,"practices_early_college",2023,0,0,"0"
690,"practices_no_tracking",2023,0,0,"0"
690,"practices_enriched_virtual",2023,0,0,"0"
690,"practices_expanded_open_hours",2023,0,0,"0"
690,"practices_extended_learning",2023,0,0,"0"
690,"practices_colead_family",2023,0,0,"0"
690,"practices_flex",2023,0,0,"0"
690,"practices_flexible_facilities",2023,0,0,"0"
690,"practices_flexible_staffing",2023,0,0,"0"
690,"practices_flipped_classroom",2023,0,0,"0"
690,"practices_grading_mastery",2023,1,1,"5+ years"
690,"practices_heritage",2023,0,0,"0"
690,"practices_hiring_equity",2023,0,0,"0"
690,"practices_industry_credentials",2023,0,0,"0"
690,"practices_colead_industry",2023,0,0,"0"
690,"practices_interdisciplinary",2023,0,0,"0"
690,"practices_interoperability",2023,0,0,"0"
690,"practices_learning_paths",2023,0,0,"0"
690,"practices_makerspace",2023,0,0,"0"
690,"practices_mental_health",2023,0,0,"0"
690,"practices_mentoring",2023,0,0,"0"
690,"practices_mtss_academics",2023,1,1,"5+ years"
690,"practices_multi_age",2023,0,0,"0"
690,"practices_opportunities_mastery",2023,1,0,"0"
690,"practices_other_leaders",2023,0,0,"0"
690,"practices_pbl",2023,1,0,"0"
690,"practices_peer_to_peer",2023,0,0,"0"
690,"practices_performance_assessment",2023,0,0,"0"
690,"practices_physical_well_being",2023,0,0,"0"
690,"practices_place_based",2023,0,0,"0"
690,"practices_reallocation_resources",2023,0,0,"0"
690,"practices_restorative",2023,1,0,"0"
690,"practices_sel_curriculum",2023,0,0,"0"
690,"practices_sel_integrated",2023,1,1,"5+ years"
690,"practices_service_learning",2023,0,0,"0"
690,"practices_social_justice",2023,0,0,"0"
690,"practices_station_rotation",2023,0,0,"0"
690,"practices_student_conferences",2023,0,0,"0"
690,"practices_student_data",2023,0,0,"0"
690,"practices_student_goals",2023,0,0,"0"
690,"practices_student_pace",2023,0,0,"0"
690,"practices_student_projects",2023,1,0,"0"
690,"practices_colead_students",2023,0,0,"0"
690,"practices_colead_teachers",2023,0,0,"0"
690,"practices_translanguaging",2023,0,0,"0"
690,"practices_trauma_informed",2023,0,0,"0"
690,"practices_tutoring",2023,0,0,"0"
690,"practices_udl",2023,0,0,"0"
688,"practices_a_la_carte",2023,0,0,"0"
688,"practices_accommodations",2023,1,1,"Less than a year"
688,"practices_adult_wellness",2023,1,0,"0"
688,"practices_advancement_mastery",2023,0,0,"0"
688,"practices_advisories",2023,1,0,"0"
688,"practices_inclusion",2023,1,1,"Less than a year"
688,"practices_anti_racist",2023,0,0,"0"
688,"practices_assessments_agency",2023,0,0,"0"
688,"practices_assessments_bilingual",2023,0,0,"0"
688,"practices_assessments_career",2023,0,0,"0"
688,"practices_assessments_deeper",2023,1,0,"0"
688,"practices_assessments_sel",2023,1,0,"0"
688,"practices_blended_learning",2023,1,1,"Less than a year"
688,"practices_career_prep",2023,1,0,"0"
688,"practices_coleadership",2023,0,0,"0"
688,"practices_colead_cbo",2023,0,0,"0"
688,"practices_community_partnerships",2023,1,0,"0"
688,"practices_community_supports",2023,1,0,"0"
